paper_id,year,problem,source_page,source_path,source_sha256,artifact_set_id,formal_body_path,formal_body_sha256,prior_scope_status,pdftotext_probe_status,pdftotext_output_path,pdftotext_output_sha256,raw_char_count,normalized_char_count,normalized_line_count,substantive_text_detected,substantive_detection_basis,text_probe_classification,new_scope_status,scope_confidence,residual_class,requires_render,requires_ocr,notes
CUMCM-2000-D-003,2000,D,2,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000D：空洞探测的最优解法.pdf,730A766E1DF02D427CD8BACDF7B80B120ABEFE434290A4284E958EE9DD38D6EA,derived/scale/papers/CUMCM-2000-D-003,derived/scale/papers/CUMCM-2000-D-003/paper.md,750BD75CEFFE5D543A1A964F76D8BC65F0B6D50162147B5966FC514A31D8227D,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2000-D-003/source_page_2.txt,212A41DEC2D60E970E4A75DB4F4FD19844919FE4E4AF3C4C13A8507C238E26F6,1418,1415,222,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2000-D-003,2000,D,3,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000D：空洞探测的最优解法.pdf,730A766E1DF02D427CD8BACDF7B80B120ABEFE434290A4284E958EE9DD38D6EA,derived/scale/papers/CUMCM-2000-D-003,derived/scale/papers/CUMCM-2000-D-003/paper.md,750BD75CEFFE5D543A1A964F76D8BC65F0B6D50162147B5966FC514A31D8227D,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2000-D-003/source_page_3.txt,54C41BB39E9295A4577EDF4CB1C9D56A80DAD4066FF6A4848A25787DF7C5B7E6,1164,1161,92,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-001,2001,A,2,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,derived/scale/papers/CUMCM-2001-A-001,derived/scale/papers/CUMCM-2001-A-001/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-001/source_page_2.txt,736932A0541EB186A269EA5A48CAD29660D020DB18DF446B8118AC642B98241C,1443,1440,170,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-001,2001,A,4,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,derived/scale/papers/CUMCM-2001-A-001,derived/scale/papers/CUMCM-2001-A-001/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-001/source_page_4.txt,118B43DF1D381904274AAAB044BF0A923C605AC3A7312CAE6DFBB3CF3AC76AEC,1877,1874,176,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-001,2001,A,5,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,derived/scale/papers/CUMCM-2001-A-001,derived/scale/papers/CUMCM-2001-A-001/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-001/source_page_5.txt,6740083FBD91B8B27EBF35B4138D5AF80965A437B8548D94627D55F7D6ED05DA,943,940,78,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-002,2001,A,2,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管三维重建的问题.pdf,6AAB07C9A698931E3B7F6B8E60906E643D98E5A51677904FA79138793321AC8F,derived/scale/papers/CUMCM-2001-A-002,derived/scale/papers/CUMCM-2001-A-002/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-002/source_page_2.txt,3EDCD42F5772E2C1631DD420543085C0FF95B59C4CE91777918454A537DF7FC4,2561,2558,138,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-002,2001,A,4,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管三维重建的问题.pdf,6AAB07C9A698931E3B7F6B8E60906E643D98E5A51677904FA79138793321AC8F,derived/scale/papers/CUMCM-2001-A-002,derived/scale/papers/CUMCM-2001-A-002/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-002/source_page_4.txt,976300CF0D2E747EBE3FA33C17F11F12700D9BA31DD13D4FEC3EF985CE32A500,2290,2287,160,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-003,2001,A,1,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：利用切片的二维空间相关操作实现血管的三维重建.pdf,18A6A74D30B7CD29755E3D5554050A17B596A8774C7AB6BFAAAA0D01D2FD4E01,derived/scale/papers/CUMCM-2001-A-003,derived/scale/papers/CUMCM-2001-A-003/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-003/source_page_1.txt,2BA3B7EB9201E660A4C1B4F08B00CFFA45D039E0F56CEE8A143B995992ED666E,1993,1990,156,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-003,2001,A,2,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：利用切片的二维空间相关操作实现血管的三维重建.pdf,18A6A74D30B7CD29755E3D5554050A17B596A8774C7AB6BFAAAA0D01D2FD4E01,derived/scale/papers/CUMCM-2001-A-003,derived/scale/papers/CUMCM-2001-A-003/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-003/source_page_2.txt,BFA9F994162855F43225EAC81EA7DC687CE7FAC58C36EB3F62368422604D0A24,1816,1813,191,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-003,2001,A,3,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：利用切片的二维空间相关操作实现血管的三维重建.pdf,18A6A74D30B7CD29755E3D5554050A17B596A8774C7AB6BFAAAA0D01D2FD4E01,derived/scale/papers/CUMCM-2001-A-003,derived/scale/papers/CUMCM-2001-A-003/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-003/source_page_3.txt,120700423B1F7AAFEB1C7FC9ECBEA0985B61F0047439467833E04230BE5F3AE6,1210,1207,71,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-003,2001,A,4,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：利用切片的二维空间相关操作实现血管的三维重建.pdf,18A6A74D30B7CD29755E3D5554050A17B596A8774C7AB6BFAAAA0D01D2FD4E01,derived/scale/papers/CUMCM-2001-A-003,derived/scale/papers/CUMCM-2001-A-003/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-003/source_page_4.txt,36FFF545B6116EBA1E72BF6E871AB7EA183F3D5C636DC9CBAFD5AF955C0D5B9C,1674,1671,119,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-003,2001,A,5,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：利用切片的二维空间相关操作实现血管的三维重建.pdf,18A6A74D30B7CD29755E3D5554050A17B596A8774C7AB6BFAAAA0D01D2FD4E01,derived/scale/papers/CUMCM-2001-A-003,derived/scale/papers/CUMCM-2001-A-003/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-003/source_page_5.txt,D53F6B60BDBE4DAD2E23967AD3F8E4024F6C1B40DE2CDFF9FE813FB497C0AC1C,1252,1249,95,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-003,2001,A,6,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：利用切片的二维空间相关操作实现血管的三维重建.pdf,18A6A74D30B7CD29755E3D5554050A17B596A8774C7AB6BFAAAA0D01D2FD4E01,derived/scale/papers/CUMCM-2001-A-003,derived/scale/papers/CUMCM-2001-A-003/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-003/source_page_6.txt,F369C357EE6D27A0ADB2D3852351656BFE4B657F4311106CCCF69201633EE484,1867,1864,288,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-004,2001,A,1,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管的三维重建.pdf,837CAB0005C66E81BEA3920EB9DADCB3FBDB7283AE336CE37DE9DFF663E114E3,derived/scale/papers/CUMCM-2001-A-004,derived/scale/papers/CUMCM-2001-A-004/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-004/source_page_1.txt,7893D875ECBB6D9F4B9D7CC70AAE410023CEE1C49F8259F4FB59051D491F7B94,1663,1660,162,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-004,2001,A,2,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管的三维重建.pdf,837CAB0005C66E81BEA3920EB9DADCB3FBDB7283AE336CE37DE9DFF663E114E3,derived/scale/papers/CUMCM-2001-A-004,derived/scale/papers/CUMCM-2001-A-004/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-004/source_page_2.txt,F7F2E438BC6F025B1766476B4587F57FEF8077BA3E60F400BD18AFD404CB2319,1650,1647,177,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-004,2001,A,3,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管的三维重建.pdf,837CAB0005C66E81BEA3920EB9DADCB3FBDB7283AE336CE37DE9DFF663E114E3,derived/scale/papers/CUMCM-2001-A-004,derived/scale/papers/CUMCM-2001-A-004/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-004/source_page_3.txt,DD593786857643A051DAE4A93B4216C82AF8A986722C0615B91ED8BC99C2FD62,648,645,127,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-004,2001,A,4,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管的三维重建.pdf,837CAB0005C66E81BEA3920EB9DADCB3FBDB7283AE336CE37DE9DFF663E114E3,derived/scale/papers/CUMCM-2001-A-004,derived/scale/papers/CUMCM-2001-A-004/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-004/source_page_4.txt,5943D8F90348B9B7E41BB21FE0B403A72871CF17CE0161682CF35C9F9EC2D2DD,1294,1291,137,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-004,2001,A,5,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管的三维重建.pdf,837CAB0005C66E81BEA3920EB9DADCB3FBDB7283AE336CE37DE9DFF663E114E3,derived/scale/papers/CUMCM-2001-A-004,derived/scale/papers/CUMCM-2001-A-004/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-004/source_page_5.txt,8B14B0A27DD6CEB78C1BA79EA90D75A6CDC665AFBDC1A5EDEC32336EC87E1999,784,781,111,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-004,2001,A,6,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管的三维重建.pdf,837CAB0005C66E81BEA3920EB9DADCB3FBDB7283AE336CE37DE9DFF663E114E3,derived/scale/papers/CUMCM-2001-A-004,derived/scale/papers/CUMCM-2001-A-004/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-004/source_page_6.txt,5A549E58D7931ED848B575F90DA44BF6B8E1D54057BBFC13515F251508145452,1945,1942,341,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-005,2001,A,1,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：管道切片的三维重建.pdf,8EB51A5D0FD04F9201EF7115341250090E6F5368B508F1184D0579C529DFCE2E,derived/scale/papers/CUMCM-2001-A-005,derived/scale/papers/CUMCM-2001-A-005/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-005/source_page_1.txt,0775FFC01BFF2DF45A39441FD767C55FC6B5BE45A37114928347FB5679E8ECC8,1931,1928,138,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-005,2001,A,2,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：管道切片的三维重建.pdf,8EB51A5D0FD04F9201EF7115341250090E6F5368B508F1184D0579C529DFCE2E,derived/scale/papers/CUMCM-2001-A-005,derived/scale/papers/CUMCM-2001-A-005/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-005/source_page_2.txt,064C134C4EE33FEDA2A002D36E19F5085C36FAE3EE7C49DB4C5D8FA57701F49C,2218,2215,128,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-005,2001,A,3,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：管道切片的三维重建.pdf,8EB51A5D0FD04F9201EF7115341250090E6F5368B508F1184D0579C529DFCE2E,derived/scale/papers/CUMCM-2001-A-005,derived/scale/papers/CUMCM-2001-A-005/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-005/source_page_3.txt,085AB5A30258B1A8E46C427D4E6A41110163EE005B76B6242AF9172988D3E912,1974,1971,204,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-005,2001,A,4,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：管道切片的三维重建.pdf,8EB51A5D0FD04F9201EF7115341250090E6F5368B508F1184D0579C529DFCE2E,derived/scale/papers/CUMCM-2001-A-005,derived/scale/papers/CUMCM-2001-A-005/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-005/source_page_4.txt,20EB3FD104009A0B2F5AA892C3A33C92153FB2FCA8B4E1B9C7DEC98EED5B2C89,1869,1866,129,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-005,2001,A,5,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：管道切片的三维重建.pdf,8EB51A5D0FD04F9201EF7115341250090E6F5368B508F1184D0579C529DFCE2E,derived/scale/papers/CUMCM-2001-A-005,derived/scale/papers/CUMCM-2001-A-005/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-005/source_page_5.txt,8B9CD56976745965A3CAA1A48521E2C163655F4DD1CED42AFBAED4FC413E0929,685,682,252,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-005,2001,A,6,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：管道切片的三维重建.pdf,8EB51A5D0FD04F9201EF7115341250090E6F5368B508F1184D0579C529DFCE2E,derived/scale/papers/CUMCM-2001-A-005,derived/scale/papers/CUMCM-2001-A-005/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-005/source_page_6.txt,A6559E4E7DAFDEBA7ED7C34DD303446CE097BF1C4CA2893AA5D657686EB80F64,1171,1168,122,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-005,2001,A,7,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：管道切片的三维重建.pdf,8EB51A5D0FD04F9201EF7115341250090E6F5368B508F1184D0579C529DFCE2E,derived/scale/papers/CUMCM-2001-A-005,derived/scale/papers/CUMCM-2001-A-005/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-005/source_page_7.txt,73279DB5CF17FC5E4B883627178BBC8CC6F94F19F55D91274FC983F924BF234B,2260,2257,372,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-006,2001,A,1,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：管道切片的三维重建 (2).pdf,B63712168694F7462D2A58BBB4501C3C3B2A2261084CDF33D78D4866CB19D2F2,derived/scale/papers/CUMCM-2001-A-006,derived/scale/papers/CUMCM-2001-A-006/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-006/source_page_1.txt,645A591DB5F0C9AC462BBE8A1C1FC510612693E60779663CC5EB381E87C877A0,1357,1354,92,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-006,2001,A,2,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：管道切片的三维重建 (2).pdf,B63712168694F7462D2A58BBB4501C3C3B2A2261084CDF33D78D4866CB19D2F2,derived/scale/papers/CUMCM-2001-A-006,derived/scale/papers/CUMCM-2001-A-006/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-006/source_page_2.txt,54B229B30BC64FA2EEAB317AC30D07F3C3470BECA5F18D4338CC0EC6345CE6D6,1515,1512,99,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
CUMCM-2001-A-006,2001,A,3,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：管道切片的三维重建 (2).pdf,B63712168694F7462D2A58BBB4501C3C3B2A2261084CDF33D78D4866CB19D2F2,derived/scale/papers/CUMCM-2001-A-006,derived/scale/papers/CUMCM-2001-A-006/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,UNRESOLVED,SUCCESS,catalog/scale/g11_residual_pdftotext_pages/CUMCM-2001-A-006/source_page_3.txt,C2CAFD1CA46A5B3FFB142E21B228CE55C32E2DBCEC1979D53336391FD49F6CC0,1801,1798,153,0,"The page-scoped output contains replacement, NUL, C1, or other control characters.",TEXT_LAYER_GARBLED_OR_UNRELIABLE,UNRESOLVED,LOW,TEXT_LAYER_GARBLED,1,0,"Exact source-page probe only; no OCR, render, pdf-inspector extraction, or visual judgment. Source page uses 1-based numbering."
